campaign_id,ad_platform,impressions,clicks,conversions,spend,target_audience,campaign_objective,device_type,start_date,end_date
1416,Facebook,63224,3520,2939,6798.47,Millennials,Sales Conversion,Mobile,2024-09-14,2025-01-27
1146,Instagram,90738,42255,1011,21085.34,New Customers,Brand Awareness,Desktop,2024-09-28,2024-12-24
1392,LinkedIn,468366,20920,3039,42150.31,New Customers,Engagement,Tablet,2024-08-18,2024-11-30
1147,LinkedIn,375875,21952,3898,19807.81,Tech Enthusiasts,Brand Awareness,Mobile,2024-09-06,2024-12-02
1447,Google Ads,230760,46148,1076,29021.74,Retargeting,Brand Awareness,Desktop,2024-10-25,2024-12-28
1287,Snapchat,289690,38501,3915,29800.7,Gen Z,Video Views,Mobile,2024-10-21,2024-12-21
1123,Google Ads,189649,10016,2913,10039.34,Gen Z,Video Views,Desktop,2024-08-11,2024-12-30
1368,Facebook,58070,47827,2551,18749.54,New Customers,Engagement,Tablet,2024-09-22,2024-12-16
1096,Google Ads,176161,49969,1997,17391.05,Gen Z,Retargeting,Tablet,2024-09-13,2024-11-06
1143,Instagram,58666,2896,1227,2283.64,New Customers,Engagement,Desktop,2024-09-23,2024-11-02
1239,LinkedIn,369905,19046,4810,2185.4,Tech Enthusiasts,Retargeting,Desktop,2024-08-04,2024-12-20
1442,Facebook,348512,19629,61,41753.16,Retargeting,Brand Awareness,Desktop,2024-09-03,2024-11-08
1097,Google Ads,187855,2091,4449,14380.47,Tech Enthusiasts,Sales Conversion,Tablet,2024-08-19,2024-12-09
1407,Snapchat,91914,11803,3414,26385.86,Millennials,Engagement,Mobile,2024-10-05,2024-11-01
1122,Instagram,251579,31061,3072,15637.55,Millennials,Engagement,Tablet,2024-10-10,2024-12-30
1183,Instagram,177738,6683,3421,47093.28,Millennials,Retargeting,Desktop,2024-08-12,2024-12-18
1202,Google Ads,296965,27072,2880,13705.54,Tech Enthusiasts,Brand Awareness,Desktop,2024-10-11,2024-12-19
1246,LinkedIn,379670,34580,92,22053.18,Gen Z,Brand Awareness,Tablet,2024-10-29,2024-12-08
1305,Google Ads,488981,21195,993,43763.78,Retargeting,Retargeting,Desktop,2024-08-30,2024-11-12
1298,Facebook,332100,7814,2440,42254.74,Millennials,Brand Awareness,Tablet,2024-08-26,2024-12-19
1351,Google Ads,268967,20123,2595,10118.97,Millennials,Video Views,Desktop,2024-08-30,2024-12-14
1386,Instagram,358384,2639,2461,40329.52,Millennials,Sales Conversion,Mobile,2024-09-30,2024-12-24
1395,Google Ads,433152,47956,1054,23451.16,Retargeting,Engagement,Mobile,2024-09-03,2024-11-26
1284,LinkedIn,480364,31790,70,24665.47,Millennials,Sales Conversion,Desktop,2024-08-22,2024-11-18
1125,Snapchat,144270,18588,456,7540.52,Retargeting,Engagement,Tablet,2024-09-28,2024-11-22
1302,TikTok,316901,40192,1064,4949.47,Millennials,Video Views,Mobile,2024-10-10,2024-12-25
1223,Google Ads,69097,33630,4481,36669.03,Tech Enthusiasts,Brand Awareness,Tablet,2024-09-03,2024-12-17
1418,LinkedIn,191467,32588,1888,25326.6,Tech Enthusiasts,Retargeting,Desktop,2024-09-07,2025-01-16
1219,LinkedIn,197313,26792,3238,22405.68,Retargeting,Video Views,Tablet,2024-10-05,2024-11-28
1129,Snapchat,416036,46749,764,36745.9,Tech Enthusiasts,Sales Conversion,Mobile,2024-09-29,2024-12-16
1420,Instagram,208768,21170,4196,38510.13,Retargeting,Retargeting,Tablet,2024-10-15,2024-11-12
1289,LinkedIn,296726,4238,3904,8786.5,Tech Enthusiasts,Brand Awareness,Tablet,2024-09-06,2024-11-30
1444,LinkedIn,382624,2969,4469,30901.03,Tech Enthusiasts,Video Views,Desktop,2024-08-12,2024-12-25
1376,LinkedIn,96163,23034,4934,7632.35,Retargeting,Retargeting,Desktop,2024-10-29,2024-12-06
1291,LinkedIn,69816,49374,190,37817.38,Gen Z,Video Views,Desktop,2024-09-01,2024-11-24
1355,Facebook,493056,9517,4615,33190.8,Tech Enthusiasts,Video Views,Mobile,2024-10-18,2024-11-14
1294,Facebook,283619,3308,4932,47874.12,Millennials,Brand Awareness,Mobile,2024-08-26,2025-01-04
1396,Instagram,364997,49638,1013,4378.94,Gen Z,Engagement,Desktop,2024-09-02,2025-01-16
1340,Google Ads,205989,48138,422,3795.68,Retargeting,Retargeting,Desktop,2024-09-29,2025-01-18
1112,LinkedIn,146731,13213,3685,14827.17,Gen Z,Brand Awareness,Mobile,2024-08-16,2024-12-19
1179,Snapchat,202638,40829,2591,13823.58,New Customers,Video Views,Mobile,2024-08-28,2024-11-03
1307,Google Ads,256524,3219,3660,13101.96,New Customers,Brand Awareness,Mobile,2024-10-08,2024-12-09
1432,Snapchat,112823,23390,1742,45406.47,Tech Enthusiasts,Engagement,Mobile,2024-10-15,2025-01-14
1487,Google Ads,201878,12200,155,13227.76,Tech Enthusiasts,Retargeting,Desktop,2024-09-26,2024-12-11
1481,Instagram,256592,37009,1731,14325.54,Millennials,Engagement,Mobile,2024-09-15,2024-12-19
1422,LinkedIn,51759,43034,4147,38210.51,Gen Z,Sales Conversion,Desktop,2024-08-29,2024-11-18
1233,LinkedIn,307164,37266,4066,23037.25,New Customers,Retargeting,Tablet,2024-09-22,2024-11-21
1311,TikTok,485165,27205,2686,39058.82,Tech Enthusiasts,Engagement,Tablet,2024-10-23,2025-01-05
1164,Snapchat,404518,19287,2187,4202.94,Gen Z,Video Views,Mobile,2024-08-02,2024-11-03
1136,Google Ads,183554,49345,3466,24890.99,Tech Enthusiasts,Retargeting,Tablet,2024-10-29,2024-12-12
1197,Google Ads,336586,27088,4495,2647.07,Tech Enthusiasts,Retargeting,Tablet,2024-08-12,2024-11-20
1258,Facebook,476935,26623,3580,4070.01,New Customers,Brand Awareness,Tablet,2024-10-18,2024-11-28
1232,TikTok,143501,33562,1336,45415.44,New Customers,Video Views,Mobile,2024-10-01,2024-12-02
1115,Facebook,314223,10677,3229,7823.02,Tech Enthusiasts,Sales Conversion,Mobile,2024-08-11,2024-12-07
1120,Facebook,445933,22227,3704,27088.61,Retargeting,Engagement,Tablet,2024-08-04,2024-12-08
1349,Facebook,109676,30720,2409,21143.68,Tech Enthusiasts,Brand Awareness,Desktop,2024-08-03,2024-11-09
1224,Snapchat,471168,10382,494,18019.82,Tech Enthusiasts,Engagement,Tablet,2024-08-12,2024-11-15
1402,Snapchat,267516,1636,85,45091.83,Millennials,Sales Conversion,Mobile,2024-08-27,2024-11-22
1397,Instagram,223532,35332,1525,2069.35,Millennials,Sales Conversion,Mobile,2024-08-19,2025-01-29
1127,Instagram,140397,32466,4007,33525.69,Millennials,Retargeting,Mobile,2024-10-29,2025-01-25
1285,Facebook,122847,7509,1848,48206.33,Retargeting,Sales Conversion,Tablet,2024-10-28,2025-01-26
1411,TikTok,143607,13487,1895,28448.24,Retargeting,Engagement,Desktop,2024-09-14,2024-12-22
1107,Google Ads,270178,37811,1458,46904.3,Tech Enthusiasts,Video Views,Mobile,2024-09-23,2025-01-15
1370,Snapchat,199521,32075,1758,3560.64,Millennials,Video Views,Mobile,2024-09-13,2024-12-31
1325,TikTok,476752,1507,2988,21520.87,Retargeting,Retargeting,Tablet,2024-09-27,2024-12-19
1133,LinkedIn,114077,5945,1350,13747.73,New Customers,Engagement,Desktop,2024-08-20,2025-01-24
1452,Snapchat,350402,11206,1293,36810.23,Tech Enthusiasts,Engagement,Tablet,2024-08-24,2025-01-19
1044,Snapchat,229374,48017,4026,49083.56,Gen Z,Sales Conversion,Mobile,2024-10-07,2025-01-05
1460,Instagram,307009,44986,3147,13569.97,Tech Enthusiasts,Engagement,Desktop,2024-10-28,2024-12-18
1065,Google Ads,472081,29757,4666,33054.56,Gen Z,Brand Awareness,Desktop,2024-09-11,2025-01-06
1283,Google Ads,187717,22236,59,10706.78,Millennials,Sales Conversion,Mobile,2024-09-16,2024-12-13
1085,LinkedIn,431915,42707,2475,28701.18,Gen Z,Brand Awareness,Desktop,2024-10-22,2024-12-23
1242,LinkedIn,88000,13781,1710,23732.69,Millennials,Retargeting,Desktop,2024-09-05,2025-01-06
1186,Snapchat,76737,1935,2681,48628.26,New Customers,Video Views,Tablet,2024-10-14,2025-01-16
1383,Facebook,323629,33839,4865,30817.84,Gen Z,Retargeting,Mobile,2024-09-01,2024-12-16
1159,Instagram,350709,35650,1122,18125.81,Tech Enthusiasts,Video Views,Mobile,2024-10-12,2025-01-20
1012,Instagram,468738,26321,3275,6590.69,Millennials,Retargeting,Mobile,2024-09-11,2024-11-12
1035,Snapchat,431758,27160,1366,8411.09,Tech Enthusiasts,Engagement,Mobile,2024-09-24,2024-12-04
1028,TikTok,377299,5584,4195,12040.53,Retargeting,Brand Awareness,Mobile,2024-08-18,2025-01-27
1170,Facebook,236240,17161,3733,13297.37,Millennials,Video Views,Desktop,2024-09-12,2024-12-15
1142,Snapchat,102487,14007,3323,42680.19,Gen Z,Sales Conversion,Tablet,2024-10-15,2024-12-03
1398,Facebook,442092,7559,195,28499.92,Millennials,Brand Awareness,Mobile,2024-09-24,2024-12-27
1342,Facebook,324486,18771,3090,26646.15,Tech Enthusiasts,Sales Conversion,Tablet,2024-08-19,2025-01-28
1221,Facebook,352950,46039,1512,6623.67,New Customers,Brand Awareness,Tablet,2024-09-21,2025-01-17
1095,Snapchat,360914,7991,4726,43146.84,Millennials,Brand Awareness,Desktop,2024-09-13,2024-12-19
1051,Instagram,128623,47795,1634,36417.9,Gen Z,Retargeting,Mobile,2024-08-07,2025-01-21
1240,Instagram,415321,15359,532,4315.75,Retargeting,Video Views,Desktop,2024-08-17,2024-12-31
1484,Facebook,443170,8573,3229,35683.92,New Customers,Video Views,Mobile,2024-09-13,2025-01-15
1378,TikTok,387773,9577,1299,27633.37,Retargeting,Brand Awareness,Desktop,2024-10-17,2025-01-08
1178,Google Ads,433137,21453,4818,5004.54,Millennials,Engagement,Tablet,2024-10-27,2024-11-24
1041,Snapchat,233675,11883,680,23456.73,Tech Enthusiasts,Engagement,Mobile,2024-08-22,2024-12-22
1498,Google Ads,439088,49646,711,24750.12,Tech Enthusiasts,Sales Conversion,Tablet,2024-09-03,2024-12-12
1421,TikTok,263046,2853,3553,9122.95,Gen Z,Sales Conversion,Tablet,2024-10-01,2025-01-25
1206,Snapchat,155947,24321,2902,47339.21,Tech Enthusiasts,Retargeting,Desktop,2024-08-29,2025-01-07
1282,Facebook,338543,38067,2516,42648.79,New Customers,Brand Awareness,Mobile,2024-10-23,2025-01-13
1254,Instagram,178177,25360,1037,33782.09,Tech Enthusiasts,Sales Conversion,Tablet,2024-10-16,2025-01-26
1412,Google Ads,266454,21695,1596,23652.48,Gen Z,Sales Conversion,Desktop,2024-08-19,2025-01-03
1004,LinkedIn,159575,12439,699,21176.51,Millennials,Brand Awareness,Mobile,2024-10-25,2025-01-17
1256,LinkedIn,423048,25838,1018,32897.7,Millennials,Retargeting,Mobile,2024-08-07,2024-11-14
1448,TikTok,257606,22230,2687,27726.16,Tech Enthusiasts,Sales Conversion,Tablet,2024-09-02,2024-12-18
1100,Facebook,498322,21927,1150,4051.38,Retargeting,Retargeting,Mobile,2024-08-06,2025-01-03
1226,Google Ads,342822,35696,490,26112.63,Millennials,Video Views,Tablet,2024-09-07,2024-11-29
1429,Facebook,126218,27583,819,40513.78,Tech Enthusiasts,Retargeting,Mobile,2024-09-29,2024-12-17
1213,Google Ads,113230,22010,1393,23502.75,Gen Z,Engagement,Desktop,2024-10-14,2025-01-24
1171,TikTok,295756,44564,4408,3545.87,Tech Enthusiasts,Engagement,Tablet,2024-09-11,2025-01-01
1098,TikTok,386199,8313,3779,39527.63,Millennials,Retargeting,Tablet,2024-09-17,2024-12-12
1292,LinkedIn,499589,32098,3956,10866.83,Gen Z,Engagement,Mobile,2024-09-08,2024-12-17
1215,Facebook,212552,47682,1627,13672.42,Tech Enthusiasts,Video Views,Mobile,2024-08-01,2025-01-17
1061,Snapchat,384402,28070,4058,9070.61,New Customers,Brand Awareness,Tablet,2024-08-14,2024-12-09
1047,LinkedIn,89986,27582,3401,17180.54,Gen Z,Engagement,Mobile,2024-08-14,2025-01-03
1032,Facebook,205232,29741,4845,38080.82,New Customers,Engagement,Desktop,2024-10-18,2024-11-16
1267,LinkedIn,397739,31178,2399,26449.91,Retargeting,Retargeting,Mobile,2024-10-28,2024-12-25
1327,Snapchat,151358,45069,3652,11039.18,Gen Z,Video Views,Desktop,2024-10-09,2025-01-23
1200,Instagram,377073,12245,1291,44013.67,New Customers,Brand Awareness,Desktop,2024-09-18,2024-12-29
1446,Instagram,123506,26529,1175,44099.51,Millennials,Retargeting,Desktop,2024-10-05,2024-11-01
1027,Instagram,84911,13525,2651,43658.34,Millennials,Retargeting,Desktop,2024-10-21,2024-12-01
1424,Instagram,399271,36624,1240,12701.01,Retargeting,Video Views,Desktop,2024-08-05,2024-12-28
1230,Google Ads,475037,14788,4181,23110.73,Gen Z,Brand Awareness,Mobile,2024-09-17,2025-01-18
1260,Instagram,256111,24150,4889,49264.49,Gen Z,Video Views,Desktop,2024-10-17,2024-12-05
1288,Snapchat,425597,7040,4498,38828.61,Gen Z,Brand Awareness,Mobile,2024-10-01,2024-12-19
1162,TikTok,134458,32732,122,2331.2,Retargeting,Video Views,Desktop,2024-09-20,2025-01-18
1425,TikTok,62175,16922,1964,4195.02,Gen Z,Retargeting,Tablet,2024-09-08,2024-12-30
1138,Google Ads,431379,3842,2522,23732.64,Millennials,Retargeting,Desktop,2024-08-30,2024-11-17
1062,Instagram,366915,42346,3096,45551.79,New Customers,Sales Conversion,Tablet,2024-09-09,2025-01-28
1135,Instagram,439301,36112,757,27396.39,Millennials,Engagement,Desktop,2024-09-04,2025-01-11
1128,Instagram,171300,10896,1854,25392.81,Millennials,Video Views,Desktop,2024-09-07,2025-01-15
1476,LinkedIn,136925,17982,3763,6168.21,New Customers,Sales Conversion,Desktop,2024-08-11,2024-12-19
1008,Facebook,294446,23911,2614,33182.23,Millennials,Engagement,Tablet,2024-09-28,2024-12-02
1326,LinkedIn,116358,47266,2525,41283.05,Retargeting,Video Views,Tablet,2024-08-02,2024-12-03
1463,Facebook,460543,13761,3660,19640.58,New Customers,Brand Awareness,Desktop,2024-10-14,2025-01-29
1064,Instagram,97057,3593,4305,39004.98,Millennials,Engagement,Mobile,2024-08-12,2024-11-03
1300,Instagram,318294,12222,2873,48259.36,Tech Enthusiasts,Retargeting,Desktop,2024-09-13,2024-12-31
1014,LinkedIn,316569,22542,1785,10984.56,Millennials,Sales Conversion,Tablet,2024-10-07,2024-11-04
1156,LinkedIn,304726,44913,1635,26643.15,Retargeting,Engagement,Desktop,2024-08-11,2024-11-02
1040,Facebook,328176,48351,116,15069.76,Gen Z,Engagement,Tablet,2024-08-12,2024-12-25
1379,TikTok,52198,28587,3111,39849.87,Millennials,Retargeting,Tablet,2024-09-26,2025-01-23
1468,Facebook,234466,32847,2478,29302.07,Gen Z,Video Views,Tablet,2024-09-11,2024-12-08
1403,LinkedIn,463295,34256,4203,32094.54,Tech Enthusiasts,Brand Awareness,Desktop,2024-10-22,2024-11-27
1216,Snapchat,217292,39714,391,40097.79,Millennials,Retargeting,Tablet,2024-08-12,2024-11-25
1279,LinkedIn,485090,16835,2824,20402.55,New Customers,Brand Awareness,Tablet,2024-08-20,2024-11-04
1434,Snapchat,194931,29102,2867,45839.41,Gen Z,Video Views,Desktop,2024-09-03,2025-01-01
1430,Google Ads,493676,49401,2711,27118.41,Tech Enthusiasts,Engagement,Tablet,2024-10-23,2024-11-05
1337,LinkedIn,212491,34950,1282,8739.79,New Customers,Brand Awareness,Desktop,2024-09-22,2025-01-01
1236,Google Ads,431009,32696,3924,35099.06,New Customers,Sales Conversion,Tablet,2024-09-28,2024-11-13
1207,TikTok,451921,6126,2451,39869.81,New Customers,Sales Conversion,Mobile,2024-09-01,2024-11-09
1212,Facebook,486096,7924,1544,16521.32,New Customers,Retargeting,Mobile,2024-10-13,2025-01-23
1295,Snapchat,310910,13357,4261,43001.78,Millennials,Video Views,Tablet,2024-10-12,2024-12-27
1457,Facebook,73236,45423,711,45401.02,Millennials,Retargeting,Mobile,2024-10-16,2024-11-16
1251,Google Ads,137955,20482,3933,14568.32,Millennials,Retargeting,Desktop,2024-08-28,2025-01-28
1488,Snapchat,266586,11925,3669,49192.55,Tech Enthusiasts,Retargeting,Mobile,2024-08-19,2024-11-04
1486,Facebook,153145,2480,1918,7894.86,Tech Enthusiasts,Sales Conversion,Tablet,2024-09-30,2024-11-09
1303,LinkedIn,196430,48790,2384,10898.77,Tech Enthusiasts,Sales Conversion,Tablet,2024-09-29,2024-11-23
1350,Instagram,280785,26931,3424,10027.02,Retargeting,Retargeting,Desktop,2024-10-05,2024-11-10
1269,Google Ads,144914,19940,1066,44805.5,Tech Enthusiasts,Sales Conversion,Tablet,2024-10-30,2025-01-08
1201,Facebook,415014,42252,4456,33060.34,Millennials,Video Views,Desktop,2024-09-21,2024-11-18
1161,Google Ads,257990,17675,257,8453.11,Millennials,Retargeting,Mobile,2024-10-06,2024-12-17
1043,Google Ads,428387,49151,2715,22575.85,Retargeting,Sales Conversion,Mobile,2024-09-28,2024-12-14
1217,Snapchat,64596,26885,2543,31149.6,Retargeting,Brand Awareness,Desktop,2024-10-20,2025-01-16
1401,Snapchat,476788,38658,682,5089.74,Tech Enthusiasts,Retargeting,Desktop,2024-09-20,2024-11-16
1190,Instagram,182351,23519,2152,44238.4,Gen Z,Retargeting,Tablet,2024-08-28,2024-12-14
1309,LinkedIn,244269,19139,3009,40376.57,Retargeting,Video Views,Mobile,2024-09-22,2024-11-19
1259,Google Ads,423640,20494,3133,25755.13,New Customers,Engagement,Desktop,2024-09-04,2025-01-22
1105,Facebook,442417,34875,4802,48389.2,Millennials,Engagement,Mobile,2024-09-16,2024-12-01
1053,TikTok,188155,22063,1981,21470.29,New Customers,Video Views,Desktop,2024-10-03,2024-12-09
1389,Google Ads,170674,39841,3769,49221.41,Millennials,Video Views,Mobile,2024-08-08,2025-01-08
1001,Google Ads,432451,6276,2612,33728.08,Millennials,Video Views,Tablet,2024-09-15,2024-11-28
1441,Instagram,307529,36944,1729,32098.89,Retargeting,Engagement,Mobile,2024-09-19,2024-12-20
1482,LinkedIn,290469,3880,286,9131.79,Retargeting,Video Views,Mobile,2024-08-27,2024-12-07
1049,TikTok,460987,9211,4493,44214.46,New Customers,Sales Conversion,Mobile,2024-10-22,2024-12-25
1419,Snapchat,473191,9282,4775,21946.99,Millennials,Retargeting,Mobile,2024-09-30,2024-11-25
1080,Snapchat,488864,17934,1590,8949.44,New Customers,Retargeting,Mobile,2024-08-24,2024-12-02
1205,Facebook,306713,47265,3993,1617.77,Gen Z,Brand Awareness,Tablet,2024-09-03,2025-01-12
1034,TikTok,491501,20517,413,28428.03,New Customers,Brand Awareness,Desktop,2024-08-31,2025-01-05
1263,Snapchat,69063,31207,2418,26842.58,Tech Enthusiasts,Retargeting,Mobile,2024-08-15,2024-11-09
1427,Facebook,117642,39610,335,36248.33,New Customers,Sales Conversion,Tablet,2024-09-14,2024-12-29
1366,LinkedIn,140093,17843,198,44622.64,Tech Enthusiasts,Engagement,Mobile,2024-10-06,2024-12-18
1091,Facebook,267215,39327,4087,4890.92,Tech Enthusiasts,Engagement,Mobile,2024-10-23,2025-01-23
1339,Snapchat,480815,42152,4601,36843.33,Tech Enthusiasts,Sales Conversion,Desktop,2024-10-21,2024-11-11
1473,Instagram,232992,6155,1816,10183.19,Gen Z,Engagement,Mobile,2024-10-16,2025-01-02
1052,Instagram,209601,45359,4945,43050.68,New Customers,Video Views,Tablet,2024-09-14,2025-01-17
1345,Instagram,85954,15751,1062,41134.11,New Customers,Retargeting,Tablet,2024-08-27,2024-11-17
1264,Snapchat,77856,1026,2881,27498.89,Gen Z,Retargeting,Desktop,2024-09-09,2024-12-12
1241,Instagram,52573,3724,2557,35801.9,Millennials,Sales Conversion,Mobile,2024-10-18,2024-11-22
1013,TikTok,85367,48337,1573,16403.16,Retargeting,Engagement,Tablet,2024-08-01,2025-01-04
1315,LinkedIn,287804,12036,2835,24087.23,New Customers,Brand Awareness,Mobile,2024-10-19,2024-11-13
1088,Facebook,411752,29041,2606,41260.21,Retargeting,Brand Awareness,Mobile,2024-08-11,2025-01-09
1387,Facebook,372918,14047,3775,23503.99,Gen Z,Engagement,Mobile,2024-09-12,2025-01-12
1273,Snapchat,73752,35031,4626,18532.12,Millennials,Brand Awareness,Desktop,2024-08-13,2024-12-12
1166,Instagram,367173,9212,1651,25216.41,Millennials,Sales Conversion,Mobile,2024-09-16,2024-12-26
1328,Instagram,198757,39065,2458,41584.21,Millennials,Sales Conversion,Tablet,2024-09-28,2024-11-16
1492,Google Ads,442426,9708,390,17425.19,Gen Z,Engagement,Mobile,2024-10-18,2024-11-07
1134,LinkedIn,363837,5609,2867,9514.32,Tech Enthusiasts,Brand Awareness,Tablet,2024-09-29,2024-11-05
1306,TikTok,166739,49768,2546,35888.69,Tech Enthusiasts,Sales Conversion,Mobile,2024-09-08,2024-12-16
1480,Facebook,368105,35701,4980,41472.93,Retargeting,Sales Conversion,Tablet,2024-08-14,2025-01-20
1319,Google Ads,288009,17467,1775,5931.24,Tech Enthusiasts,Video Views,Tablet,2024-08-13,2025-01-16
1243,Google Ads,306028,30259,1739,12753.83,Tech Enthusiasts,Video Views,Mobile,2024-10-30,2024-11-22
1054,Snapchat,257980,20672,3317,7956.63,Millennials,Sales Conversion,Mobile,2024-10-05,2024-11-06
1363,Facebook,306609,37435,4456,18049.13,Millennials,Engagement,Tablet,2024-09-24,2025-01-25
1050,Snapchat,438822,27089,311,23067.2,Retargeting,Retargeting,Desktop,2024-09-11,2024-12-05
1456,TikTok,386676,30515,1492,37692.49,New Customers,Retargeting,Mobile,2024-08-14,2024-11-27
1174,Google Ads,394138,29509,455,32906.23,Retargeting,Sales Conversion,Desktop,2024-08-12,2025-01-18
1445,Google Ads,368277,18273,2240,31425.5,Retargeting,Sales Conversion,Mobile,2024-08-09,2024-11-11
1189,LinkedIn,373412,41625,4487,18266.37,Gen Z,Sales Conversion,Mobile,2024-10-21,2025-01-11
1496,TikTok,481459,26643,293,42230.93,Gen Z,Engagement,Mobile,2024-08-24,2024-11-07
1187,Google Ads,238456,6654,4635,24093.07,Retargeting,Video Views,Mobile,2024-09-21,2025-01-01
1169,TikTok,81653,22304,4157,48976.14,Retargeting,Sales Conversion,Desktop,2024-09-01,2025-01-06
1058,Facebook,207729,42188,610,32072.96,Retargeting,Sales Conversion,Mobile,2024-09-16,2024-12-08
1048,Instagram,483168,21081,4187,7186.97,Tech Enthusiasts,Brand Awareness,Tablet,2024-09-23,2024-11-08
1344,Google Ads,465396,30587,2775,34132.7,Gen Z,Engagement,Tablet,2024-10-16,2024-12-16
1235,LinkedIn,278504,33481,643,16930.1,Retargeting,Sales Conversion,Desktop,2024-10-17,2025-01-27
1252,Facebook,171829,4262,1876,34630.03,Millennials,Brand Awareness,Mobile,2024-09-26,2024-12-23
1021,TikTok,178377,46667,3279,4412.42,Millennials,Retargeting,Tablet,2024-10-19,2024-12-05
1313,Snapchat,51622,10268,3337,9569.19,Tech Enthusiasts,Sales Conversion,Desktop,2024-10-10,2025-01-02
1459,Facebook,98756,43908,4123,42931.13,Tech Enthusiasts,Sales Conversion,Mobile,2024-10-30,2024-11-27
1160,Google Ads,90809,39999,183,12131.8,New Customers,Brand Awareness,Tablet,2024-09-13,2024-12-25
1276,TikTok,66725,39059,3188,42015.02,New Customers,Engagement,Tablet,2024-10-17,2024-11-03
1443,Instagram,242468,49090,3969,14684.53,New Customers,Sales Conversion,Desktop,2024-08-18,2025-01-24
1191,Facebook,101226,9283,122,32501.21,Tech Enthusiasts,Retargeting,Mobile,2024-10-19,2024-11-11
1385,Google Ads,131182,46889,4544,35013.38,Tech Enthusiasts,Sales Conversion,Mobile,2024-09-19,2024-11-25
1293,LinkedIn,79402,30281,4275,26120.08,Tech Enthusiasts,Retargeting,Tablet,2024-09-24,2024-11-04
1413,Snapchat,54263,31311,3028,15960.22,Millennials,Video Views,Tablet,2024-10-04,2024-12-23
1343,TikTok,277595,49287,4411,11419.57,Tech Enthusiasts,Video Views,Tablet,2024-10-17,2025-01-02
1257,Facebook,227900,35988,2035,2626.28,Millennials,Retargeting,Mobile,2024-10-25,2024-11-26
1308,Facebook,97924,9405,842,15893.37,New Customers,Engagement,Desktop,2024-10-22,2024-11-05
1149,Instagram,386326,9627,4309,33004.98,New Customers,Sales Conversion,Desktop,2024-08-30,2024-11-28
1130,Instagram,274137,22931,144,46976.94,New Customers,Sales Conversion,Mobile,2024-10-29,2024-11-25
1151,LinkedIn,454880,49653,1183,43689.02,Retargeting,Video Views,Desktop,2024-08-04,2025-01-03
1359,Snapchat,347881,6868,4967,38537.17,Retargeting,Retargeting,Tablet,2024-08-14,2024-12-16
1099,LinkedIn,413476,27924,287,39633.92,Gen Z,Sales Conversion,Desktop,2024-09-21,2024-11-20
1372,Google Ads,401707,47324,2996,33584.26,Gen Z,Sales Conversion,Desktop,2024-08-07,2024-12-23
1087,Google Ads,210445,45504,2580,13754.06,Gen Z,Engagement,Desktop,2024-08-24,2024-11-05
1458,LinkedIn,217469,18833,2010,45452.56,Retargeting,Brand Awareness,Tablet,2024-10-20,2025-01-14
1330,Snapchat,440719,23616,1098,33865.88,Retargeting,Video Views,Mobile,2024-09-27,2024-11-01
1214,LinkedIn,151371,47719,2579,28461.59,Gen Z,Video Views,Tablet,2024-08-13,2024-11-26
1466,Snapchat,88709,43701,3014,6438.48,Gen Z,Brand Awareness,Mobile,2024-10-29,2024-11-18
1121,Snapchat,242192,16025,1013,22905.72,Tech Enthusiasts,Sales Conversion,Mobile,2024-09-07,2025-01-24
1499,TikTok,200322,23898,586,23557.56,Gen Z,Engagement,Mobile,2024-10-01,2024-12-23
1020,Snapchat,71172,33357,4273,43363.62,Tech Enthusiasts,Engagement,Desktop,2024-09-23,2024-11-09
1188,Instagram,61555,10861,3729,27785.76,Millennials,Video Views,Desktop,2024-08-16,2025-01-27
1071,Snapchat,103276,16869,4237,19639.63,Retargeting,Engagement,Mobile,2024-09-28,2025-01-17
1106,Snapchat,107492,3541,3774,48863.22,Gen Z,Brand Awareness,Mobile,2024-09-13,2024-11-24
1270,Snapchat,234074,605,592,6425.31,Retargeting,Sales Conversion,Desktop,2024-10-02,2025-01-19
1348,Google Ads,306010,9578,895,21704.87,Retargeting,Brand Awareness,Tablet,2024-09-20,2024-12-14
1435,Instagram,401743,25503,3653,3059.21,Retargeting,Retargeting,Mobile,2024-08-11,2025-01-01
1102,Instagram,272320,6590,3086,37255.3,Millennials,Video Views,Tablet,2024-08-08,2024-11-06
